category,first_time_customers,repeat_rate_pct
home_appliances,689,9.14
fashion_bags_accessories,1731,5.83
bed_bath_table,8916,4.6
furniture_decor,6032,4.56
sports_leisure,7312,3.91
garden_tools,3382,2.99
computers_accessories,6422,2.93
pet_shop,1643,2.92
perfumery,3044,2.83
health_beauty,8507,2.77
housewares,5585,2.67
telephony,4073,2.43
toys,3706,2.32
construction_tools_construction,718,2.23
stationery,2225,2.11
watches_gifts,5405,2.09
baby,2775,2.09
auto,3772,2.07
office_furniture,1235,2.02
luggage_accessories,998,2.0
small_appliances,604,1.99
cool_stuff,3517,1.91
consoles_games,1033,1.84
electronics,2493,1.72
musical_instruments,604,1.66
